,idx,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,6,7.479,7.479,7.51,7.511,7.518,7.503,7.505,7.515,7.496,7.482,7.51,7.474,7.499,7.497,7.494,7.494,7.484,7.477,7.479,7.507,7.485,7.478,7.522,8.002,7.525,7.492,7.477,7.472,7.51,7.529,7.481,7.481
1,7,8.485,7.506,7.504,7.513,7.493,7.484,7.491,7.492,7.518,7.475,7.477,7.499,7.487,7.494,7.489,7.488,7.486,7.49,7.489,7.482,7.493,7.489,7.481,7.513,7.452,7.454,7.469,7.489,7.499,7.499,7.497,7.496
2,8,7.476,8.498,7.494,7.495,7.515,7.521,7.519,7.519,7.504,7.495,7.512,7.499,7.5,7.493,7.495,7.48,7.483,7.496,7.498,7.496,7.49,7.487,7.49,7.483,7.482,7.485,7.526,7.483,7.485,7.519,7.503,7.502
3,9,7.495,7.476,8.473,7.555,7.495,7.492,7.495,7.467,7.483,7.468,7.488,7.513,7.495,7.5,8.002,7.497,7.476,7.481,7.511,7.484,7.486,7.486,7.483,7.495,7.493,7.499,7.511,7.51,7.511,7.483,7.495,7.507
4,10,7.481,7.489,7.488,8.481,7.525,7.506,7.508,7.506,7.505,7.512,7.497,7.497,7.502,7.521,7.497,7.498,7.502,7.523,7.497,7.491,7.494,7.493,7.511,7.511,7.513,7.499,7.505,7.495,7.496,7.512,7.503,7.485
5,11,7.465,7.463,7.492,7.49,8.485,7.502,7.478,7.476,7.484,7.484,7.518,7.499,7.497,7.466,7.47,7.502,7.482,7.488,7.477,7.496,7.511,7.503,7.504,7.507,7.48,7.483,7.488,7.489,7.508,7.503,7.502,7.506
6,12,7.484,7.491,7.488,7.49,7.477,8.175,7.493,7.49,7.492,7.494,7.499,7.462,7.466,7.488,7.501,7.508,7.535,7.499,7.495,7.516,7.507,7.508,7.487,7.483,7.486,7.476,7.483,7.48,7.472,7.49,7.482,7.487
7,13,7.503,7.488,7.488,7.512,7.504,7.502,8.508,7.517,7.477,7.477,7.482,7.484,7.485,7.487,7.483,7.507,7.516,7.994,7.482,7.477,7.547,7.507,7.506,7.498,7.5,7.512,7.453,7.451,7.495,7.51,7.51,7.515
8,14,7.503,7.515,7.519,7.508,7.493,7.491,7.495,8.513,7.483,7.482,7.518,7.52,7.518,7.489,7.489,7.517,7.507,7.509,7.499,8.001,7.504,7.494,7.512,7.501,7.493,7.503,7.501,7.503,7.503,7.494,7.498,7.487
9,15,7.488,7.509,7.511,7.537,7.51,7.524,7.492,7.495,8.511,7.495,7.507,7.507,7.505,7.501,7.505,7.513,7.534,7.504,7.502,7.5,7.494,7.499,7.503,7.515,7.489,7.489,7.495,7.488,7.482,7.475,7.491,7.48
10,16,7.501,7.504,7.493,7.482,7.494,7.494,7.492,7.502,7.505,8.496,7.498,7.51,7.483,7.481,7.496,7.513,7.508,7.506,7.501,7.537,7.482,7.516,7.472,7.472,7.523,7.491,7.488,7.496,7.518,7.482,7.482,7.5
11,17,7.479,7.476,7.514,7.508,7.505,7.511,7.499,7.507,7.491,7.496,8.5,7.505,7.502,7.481,7.484,7.492,7.49,7.516,7.487,7.49,7.482,7.5,7.511,7.515,7.515,7.486,7.486,7.51,7.472,7.48,7.481,7.488
12,18,7.51,7.504,7.511,7.513,7.519,7.483,7.491,7.502,7.506,7.511,7.476,7.998,7.502,7.517,7.516,7.505,7.522,7.513,7.506,7.506,7.509,7.501,7.489,7.98,7.489,7.49,7.489,7.477,7.478,7.494,7.485,7.483
13,19,7.461,7.502,7.494,7.496,7.505,7.481,7.483,7.519,7.499,7.506,7.477,7.462,8.474,7.481,7.494,7.513,7.514,7.528,7.48,7.483,7.504,7.498,7.492,7.515,8.002,7.525,7.464,7.476,7.487,7.49,7.507,7.52
14,20,7.506,8.007,7.505,7.524,7.513,7.465,7.467,7.473,7.485,7.508,7.509,7.508,7.509,8.505,7.527,7.529,7.533,7.532,7.503,7.522,7.509,7.53,7.49,7.494,7.488,7.5,7.536,7.481,7.479,7.54,7.463,7.461
15,21,7.466,7.471,8.002,7.479,7.474,7.485,7.484,7.49,7.473,7.474,7.516,7.504,7.504,7.476,8.001,7.492,7.481,7.516,7.494,7.5,7.531,7.513,7.507,7.49,7.505,7.516,7.499,7.498,7.498,7.476,7.504,7.504
16,22,7.496,7.472,7.479,7.502,7.514,7.512,7.484,7.496,7.481,7.476,7.477,7.493,7.495,7.536,7.502,8.527,7.488,7.486,7.515,7.506,7.498,7.496,7.497,7.506,7.499,7.489,7.488,7.485,7.487,7.504,7.504,7.522
17,23,7.506,7.503,7.5,7.485,7.487,7.523,7.522,7.517,7.5,7.512,7.474,7.472,7.515,7.502,7.5,7.463,8.475,7.501,7.475,7.484,7.484,7.483,7.493,7.497,7.5,7.509,7.502,7.52,7.486,7.488,7.49,7.488
18,24,7.494,7.472,7.478,7.511,7.487,7.493,8.021,7.478,7.509,7.509,7.49,7.503,7.509,7.483,7.477,7.462,7.513,8.024,8.015,7.518,7.487,7.486,7.501,7.509,7.516,7.521,7.491,7.489,7.491,7.497,7.516,7.514
19,25,7.516,7.511,7.507,7.507,7.5,7.501,7.486,7.489,7.489,7.489,7.489,7.496,7.486,7.491,7.493,7.514,7.486,7.971,8.491,7.496,7.515,7.495,7.494,7.508,7.511,7.505,7.531,7.502,7.505,7.492,7.49,7.503
20,26,7.51,7.516,7.526,7.502,7.496,7.503,7.52,8.004,7.453,7.475,7.477,7.512,7.491,7.493,7.525,7.49,7.489,7.481,7.493,8.504,7.493,7.495,7.513,7.49,7.498,7.493,7.506,7.509,7.513,7.534,7.537,7.486
21,27,7.483,7.486,7.513,7.508,7.495,7.493,7.505,7.494,7.503,7.486,7.487,7.506,7.484,7.521,7.483,7.48,7.473,7.471,7.525,7.453,8.464,7.52,7.505,7.503,7.503,7.514,7.483,7.49,7.472,7.475,7.497,7.498
22,28,7.521,7.482,7.48,7.503,7.5,7.527,7.482,7.476,7.496,7.498,7.469,7.475,7.491,7.496,7.478,7.481,7.476,7.497,7.506,7.507,7.487,8.461,7.536,7.467,7.478,7.486,7.483,7.473,7.498,7.498,7.529,7.488
23,29,7.486,7.506,7.501,7.502,7.483,7.513,7.488,7.49,7.497,7.482,7.507,7.487,7.474,7.468,7.473,7.47,7.483,7.48,7.472,7.444,7.458,7.498,8.203,7.487,7.49,7.514,7.494,7.486,7.462,7.485,7.478,7.51
24,30,7.511,7.509,7.5,7.502,7.501,7.501,7.499,7.5,7.5,7.527,7.497,7.989,7.495,7.492,7.513,7.502,7.504,7.532,7.501,7.521,7.481,7.479,7.533,8.404,7.478,7.503,7.506,7.53,7.491,7.493,7.492,7.498
25,31,7.475,7.498,7.497,7.507,7.512,7.504,7.489,7.484,7.481,7.493,7.504,7.509,8.513,7.483,7.488,7.512,7.503,7.503,7.477,7.478,7.514,7.514,7.512,7.504,8.49,7.5,7.488,7.481,7.504,7.486,7.502,7.512
26,32,7.516,7.516,7.519,7.502,7.506,7.477,7.467,7.485,7.491,7.525,7.506,7.524,7.515,7.523,7.484,7.489,7.505,7.516,7.517,7.511,7.505,7.497,7.482,7.484,7.502,7.504,8.513,8.496,8.022,8.498,7.977,8.507
27,33,7.501,7.501,7.504,7.499,7.486,7.501,7.498,7.525,7.502,7.517,7.514,7.513,7.512,7.494,7.492,7.494,7.495,7.513,7.501,7.492,7.485,7.491,7.503,7.479,7.48,7.511,8.454,7.989,8.496,8.149,8.495,8.502
28,34,7.541,7.49,7.498,7.491,7.492,7.481,7.508,7.477,7.506,7.506,7.499,7.499,7.486,7.482,7.468,7.47,7.517,7.508,7.503,7.497,7.51,7.512,7.507,7.496,7.495,7.527,8.508,8.502,8.519,8.507,8.509,8.124
29,35,7.505,7.502,7.491,7.505,7.501,7.518,7.516,7.509,7.503,7.503,7.487,7.517,7.515,7.511,7.509,7.504,7.485,7.485,7.5,7.499,7.494,7.514,7.516,7.534,7.488,7.483,8.483,8.486,8.492,8.111,8.501,8.509
30,36,7.502,7.495,7.493,7.495,7.498,7.504,7.512,7.525,7.508,7.482,7.482,7.486,7.522,7.495,7.498,7.499,7.482,7.522,7.5,7.507,7.507,7.505,7.494,7.498,7.501,7.491,8.306,8.037,8.5,8.5,7.981,8.488
31,37,7.498,7.48,7.482,7.491,7.471,7.535,7.504,7.504,7.511,7.48,7.48,7.482,7.486,7.527,7.512,7.484,7.457,7.455,7.51,7.487,7.489,7.512,7.479,7.48,7.507,7.494,8.496,8.476,8.472,8.482,8.482,8.49
